game_pk,team_side,team_id,runs_batting,hits_batting,strikeOuts_batting,baseOnBalls_batting,avg,obp,slg,pitchesThrown,balls_pitching,strikes_pitching,strikeOuts_pitching,baseOnBalls_pitching,hits_pitching,earnedRuns,homeRuns_pitcing,runs_pitching,era,whip,groundOuts_pitching,airOuts_pitching,total,putOuts,assists,errors,doublePlays,triplePlays,rangeFactor,caughtStealing,passedBall,innings
745666,home,133,20,21,3,6,.217,.290,.383,140,52,88,4,2,7,4,2,4,3.75,1.25,13,9,0,27,14,1,0,0,0,0,0,0
745666,away,146,4,7,4,2,.223,.281,.334,185,76,109,3,6,21,20,6,20,5.18,1.49,11,10,0,24,11,1,0,0,0,0,0,0
745583,home,143,14,12,4,10,.255,.332,.410,138,45,93,8,3,10,3,1,3,3.35,1.17,9,8,0,27,9,1,0,0,0,0,0,0
745583,away,137,3,10,8,3,.239,.306,.368,189,78,111,4,10,12,11,1,14,4.55,1.34,9,11,0,24,8,2,0,0,0,0,1,0
746644,home,114,7,6,8,5,.244,.319,.392,128,45,83,8,3,4,1,0,1,3.48,1.22,9,10,0,27,8,1,0,0,0,1,0,0
746644,away,108,1,4,8,3,.242,.306,.384,131,53,78,8,5,6,7,3,7,4.91,1.36,7,9,0,24,5,0,0,0,0,0,0,0
746720,home,113,1,6,10,2,.213,.292,.363,131,38,93,13,1,7,2,2,2,3.79,1.25,8,6,0,27,5,0,0,0,0,0,0,0
746720,away,110,2,7,13,1,.249,.308,.443,126,45,81,10,2,6,1,0,1,3.38,1.11,4,11,0,27,5,0,0,0,0,0,0,0
746311,home,118,4,9,6,3,.239,.305,.391,175,74,101,5,4,17,14,0,15,3.41,1.27,13,9,0,27,12,1,0,0,0,0,0,0
746311,away,140,15,17,5,4,.252,.320,.399,163,71,92,6,3,9,4,0,4,3.75,1.19,11,9,0,27,11,0,0,0,0,0,0,0
746394,home,117,0,3,7,4,.260,.326,.409,137,54,83,6,3,10,5,2,5,4.75,1.45,10,10,0,27,11,1,0,0,0,0,0,0
746394,away,136,5,10,6,3,.221,.299,.359,106,39,67,7,4,3,0,0,0,2.91,1.03,9,8,0,27,12,0,0,0,0,0,0,0
745100,home,139,3,7,9,4,.242,.307,.355,146,50,96,10,4,6,1,0,1,4.62,1.32,9,7,0,27,10,1,0,0,0,1,1,0
745100,away,121,1,6,10,4,.237,.312,.372,145,49,96,9,4,7,3,0,3,3.64,1.29,6,8,0,24,6,2,0,0,0,0,0,0
747209,home,109,1,8,7,2,.245,.322,.381,164,52,112,6,2,18,11,2,13,4.43,1.31,12,10,0,27,11,1,0,0,0,0,0,0
747209,away,135,13,18,6,2,.258,.324,.410,148,56,92,7,2,8,1,0,1,4.10,1.25,6,12,0,27,6,0,0,0,0,0,0,0
746155,home,119,11,16,7,5,.275,.357,.450,131,50,81,12,2,6,2,0,2,3.42,1.16,8,7,0,27,8,0,0,0,0,0,0,0
746155,away,144,2,6,12,2,.259,.328,.419,153,58,95,7,5,16,11,5,11,3.71,1.23,7,9,0,24,7,0,0,0,0,0,0,0
745504,home,134,5,9,6,0,.225,.308,.334,130,43,87,6,3,7,3,2,3,3.64,1.19,7,12,0,27,8,0,0,0,0,1,0,0
745504,away,115,3,7,6,3,.235,.297,.363,118,33,85,6,0,9,5,1,5,5.65,1.56,12,6,0,24,11,0,0,0,0,0,0,0
744861,home,120,11,11,8,5,.233,.312,.370,179,69,110,6,6,10,3,1,8,4.10,1.42,11,11,0,27,10,3,0,0,0,0,0,0
744861,away,141,8,10,6,6,.226,.308,.362,139,54,85,8,5,11,10,3,11,4.51,1.39,10,8,0,24,9,2,0,0,0,0,0,0
745751,home,147,5,9,13,3,.246,.331,.397,132,46,86,11,2,5,2,0,2,2.99,1.17,4,9,0,24,3,0,0,0,0,0,0,0
745751,away,116,2,5,11,2,.224,.299,.357,146,52,94,13,3,9,5,1,5,3.24,1.12,3,5,0,21,3,0,0,0,0,0,0,0
746643,home,114,4,5,8,2,.242,.317,.392,106,33,73,7,3,6,1,0,1,3.41,1.21,9,8,0,27,14,0,0,0,0,1,0,0
746643,away,108,1,6,7,3,.241,.306,.382,121,43,78,8,2,5,4,2,4,4.90,1.35,5,11,0,24,3,1,0,0,0,0,0,0
745103,home,139,7,9,11,9,.243,.311,.359,193,84,109,9,7,8,4,1,6,4.59,1.33,4,18,0,30,6,2,0,0,0,0,0,0
745103,away,121,6,8,9,7,.236,.313,.369,176,67,109,11,9,9,6,1,7,3.71,1.31,8,7,0,27,9,0,0,0,0,1,0,0
746395,home,117,4,8,5,2,.259,.326,.409,166,62,104,8,4,10,5,2,5,4.75,1.45,7,10,0,27,6,0,0,0,0,0,0,0
746395,away,136,5,10,8,4,.223,.302,.366,124,38,86,5,2,8,4,2,4,2.95,1.04,8,13,0,27,9,0,0,0,0,0,0,0
746314,home,118,2,7,10,2,.238,.303,.389,136,40,96,12,2,8,2,1,3,3.35,1.26,9,8,0,30,9,0,0,0,0,0,0,0
746314,away,140,3,8,12,2,.251,.319,.397,135,45,90,10,2,7,2,0,2,3.69,1.18,7,13,0,30,6,0,0,0,0,0,0,0
745913,home,142,2,9,8,3,.239,.318,.402,172,61,111,8,3,11,9,2,9,3.96,1.21,7,12,0,27,6,1,0,0,0,0,0,0
745913,away,111,9,11,8,3,.246,.321,.409,151,53,98,8,3,9,2,1,2,2.61,1.11,6,13,0,27,6,1,0,0,0,0,0,0
745185,home,138,1,4,11,0,.214,.294,.330,136,43,93,12,0,9,5,1,5,3.93,1.27,9,6,0,27,7,0,0,0,0,0,0,0
745185,away,145,5,9,12,0,.211,.272,.325,141,46,95,11,0,4,1,1,1,4.96,1.42,7,9,0,27,6,0,0,0,0,0,0,0
746883,home,112,5,7,7,7,.237,.318,.390,125,42,83,9,3,5,0,0,0,3.75,1.26,11,7,0,27,8,0,0,0,0,0,0,0
746883,away,158,0,5,9,3,.254,.333,.412,151,66,85,7,7,7,5,1,5,4.01,1.31,8,7,0,24,8,0,0,0,0,1,1,0
745667,home,133,3,5,7,5,.215,.290,.377,176,70,106,8,5,14,12,1,12,3.99,1.28,12,5,0,27,13,0,0,0,0,1,0,0
745667,away,146,12,14,8,5,.228,.287,.340,153,63,90,7,5,5,3,0,3,5.12,1.48,8,12,0,27,8,2,0,0,0,0,0,0
746719,home,113,1,3,8,3,.210,.289,.356,166,66,100,10,5,11,11,3,11,4.00,1.26,6,8,0,27,9,0,0,0,0,2,0,0
746719,away,110,11,11,10,5,.251,.311,.451,137,57,80,8,3,3,1,0,1,3.31,1.09,8,11,0,27,8,0,0,0,0,0,0,0
747206,home,109,11,13,4,3,.249,.325,.389,161,48,113,6,1,12,4,1,4,4.41,1.32,13,7,0,27,11,0,0,0,0,0,0,0
747206,away,135,4,12,6,1,.259,.325,.412,124,44,80,4,3,13,10,2,11,4.28,1.26,9,9,0,24,10,1,0,0,0,0,2,0
746153,home,119,5,5,8,3,.273,.355,.451,112,37,75,7,2,5,1,1,1,3.35,1.15,7,11,0,27,9,0,0,0,0,0,0,0
746153,away,144,1,5,7,2,.257,.325,.415,124,46,78,8,3,5,5,3,5,3.76,1.23,12,4,0,24,12,1,0,0,0,0,0,0
745587,home,143,5,10,17,2,.256,.332,.410,142,51,91,11,2,7,4,2,4,3.36,1.16,2,13,0,27,2,0,0,0,0,0,0,0
745587,away,137,4,7,11,2,.238,.305,.371,159,57,102,17,2,10,4,1,5,4.54,1.34,5,3,0,24,5,1,0,0,0,0,0,0
745585,home,143,6,10,7,4,.257,.333,.414,133,47,86,13,1,5,0,0,1,3.27,1.15,3,11,0,27,3,1,0,0,0,0,0,0
745585,away,137,1,5,13,1,.236,.302,.367,136,53,83,7,4,10,6,2,6,4.60,1.35,10,7,0,24,8,0,0,0,0,0,0,0
746639,home,114,2,7,10,1,.242,.316,.393,136,51,85,9,4,6,1,1,1,3.34,1.21,6,11,0,27,5,1,0,0,0,0,0,0
746639,away,116,1,6,9,4,.223,.299,.355,135,45,90,10,1,7,2,1,2,3.22,1.12,6,6,0,24,7,0,0,0,0,1,0,0
745509,home,134,4,6,6,3,.224,.307,.336,109,34,75,5,1,5,1,1,1,3.57,1.18,15,5,0,27,18,1,0,0,0,0,0,0
745509,away,108,1,5,5,1,.239,.303,.381,106,37,69,6,3,6,4,1,4,4.89,1.35,6,11,0,24,7,0,0,0,0,1,0,0
745098,home,139,8,13,3,5,.246,.315,.366,131,38,93,11,3,4,2,1,2,4.52,1.31,8,9,0,27,6,2,0,0,0,0,0,0
745098,away,145,2,4,11,3,.208,.270,.322,149,56,93,3,5,13,6,1,8,5.00,1.44,8,12,0,24,11,2,0,0,0,0,1,0
746313,home,118,3,5,8,5,.237,.305,.387,144,57,87,10,5,3,2,1,2,3.31,1.25,9,6,0,27,11,0,0,0,0,1,0,0
746313,away,158,2,3,10,5,.251,.331,.408,127,51,76,8,5,5,3,1,3,3.99,1.30,7,7,0,24,8,1,0,0,0,0,0,0
746886,home,112,3,7,11,6,.236,.318,.392,143,55,88,5,3,11,6,0,6,3.82,1.27,12,7,0,27,15,0,0,0,0,1,0,0
746886,away,135,6,11,5,3,.261,.326,.410,171,57,114,11,6,7,3,2,3,4.24,1.27,6,10,0,27,6,0,0,0,0,0,0,0
745912,home,142,3,4,9,3,.237,.316,.398,138,51,87,14,2,3,1,0,1,3.87,1.19,3,10,0,27,3,0,0,0,0,0,0,0
745912,away,136,1,3,14,2,.220,.299,.359,118,36,82,9,3,4,2,0,3,2.93,1.03,7,9,0,24,6,1,0,0,0,0,0,0
745182,home,138,3,8,4,1,.215,.293,.332,134,45,89,5,2,10,3,1,4,3.90,1.27,10,11,0,27,11,1,0,0,0,0,0,0
745182,away,121,4,10,5,2,.237,.314,.371,129,47,82,4,1,8,3,0,3,3.69,1.30,8,14,0,27,10,0,0,0,0,0,0,0
745669,home,133,2,7,8,2,.215,.289,.375,150,53,97,8,5,5,3,1,4,3.97,1.27,9,11,0,27,7,1,0,0,0,0,0,0
745669,away,140,4,5,8,5,.249,.317,.393,146,49,97,8,2,7,1,0,2,3.61,1.18,6,13,0,27,7,2,0,0,0,0,0,0
746149,home,119,6,9,6,5,.273,.356,.456,126,41,85,8,0,7,3,1,3,3.34,1.14,8,10,0,27,9,1,0,0,0,1,0,0
746149,away,146,3,7,8,0,.227,.285,.339,143,56,87,6,5,9,6,4,6,5.16,1.48,4,13,0,24,5,0,0,0,0,0,0,0
745668,home,133,8,7,7,10,.214,.291,.375,206,75,131,10,5,19,9,1,15,4.10,1.31,5,14,0,27,3,2,0,0,0,0,0,0
745668,away,140,15,19,10,5,.254,.323,.398,208,88,120,7,10,7,7,2,8,3.70,1.20,13,9,0,27,8,2,0,0,0,0,0,0
746638,home,114,7,8,5,4,.242,.316,.394,167,63,104,8,4,15,10,2,11,3.52,1.23,12,5,0,27,15,2,0,0,0,0,0,0
746638,away,116,11,15,8,4,.228,.303,.364,139,54,85,5,4,8,7,1,7,3.32,1.13,6,14,0,27,7,0,0,0,0,0,0,0
746718,home,113,2,3,8,4,.207,.287,.355,146,44,102,12,2,8,5,2,6,4.03,1.26,6,10,0,27,7,1,0,0,0,0,0,0
746718,away,109,6,8,12,2,.248,.323,.389,125,50,75,8,4,3,2,2,2,4.35,1.30,9,9,0,27,8,0,0,0,0,0,0,0
745508,home,134,0,3,8,1,.221,.303,.331,157,49,108,6,3,15,7,2,9,3.66,1.20,14,8,0,27,10,1,0,0,0,0,1,0
745508,away,108,9,15,6,3,.243,.306,.387,125,40,85,8,1,3,0,0,0,4.75,1.32,11,8,0,27,10,1,0,0,0,0,0,0
745586,home,143,10,11,10,3,.259,.335,.422,122,42,80,5,3,6,1,0,1,3.21,1.15,13,6,0,27,14,0,0,0,0,0,0,0
745586,away,141,1,6,5,3,.226,.307,.360,153,54,99,10,3,11,10,2,10,4.69,1.39,3,9,0,24,5,0,0,0,0,0,0,0
744859,home,120,3,6,8,6,.232,.313,.367,127,40,87,12,0,3,0,0,0,3.98,1.39,11,5,0,27,10,1,0,0,0,0,0,0
744859,away,110,0,3,12,0,.247,.306,.441,130,50,80,8,6,6,3,0,3,3.31,1.10,11,5,0,24,10,0,0,0,0,0,0,0
745095,home,139,5,8,4,4,.247,.316,.369,125,44,81,5,1,6,1,1,1,4.42,1.30,10,13,0,27,9,2,0,0,0,0,0,0
745095,away,145,1,6,5,1,.208,.268,.320,162,64,98,4,4,8,4,2,5,4.99,1.44,11,8,0,24,11,1,0,0,0,1,0,0
745752,home,147,10,13,3,6,.249,.336,.403,149,61,88,5,6,3,1,1,3,2.94,1.17,11,11,0,27,9,1,0,0,0,0,0,0
745752,away,117,3,3,5,6,.255,.324,.403,163,61,102,3,6,13,10,3,10,4.92,1.47,8,12,0,24,8,0,0,0,0,0,0,0
747126,home,144,4,7,7,4,.256,.326,.414,147,56,91,9,6,8,1,0,2,3.67,1.24,9,10,0,27,9,2,0,0,0,0,0,0
747126,away,111,2,8,9,6,.246,.322,.407,123,43,80,7,4,7,4,1,4,2.65,1.11,3,12,0,24,5,0,0,0,0,1,0,0
746885,home,112,3,10,8,1,.238,.318,.395,134,49,85,8,2,9,2,1,2,3.77,1.26,4,14,0,27,6,1,0,0,0,0,0,0
746885,away,135,2,9,8,2,.261,.325,.409,134,37,97,8,1,10,3,2,3,4.22,1.27,9,6,0,24,8,0,0,0,0,0,0,0
745915,home,142,6,9,4,3,.238,.316,.400,181,67,114,11,5,10,10,2,10,4.05,1.20,6,9,0,27,7,0,0,0,0,0,0,0
745915,away,136,10,10,11,5,.222,.302,.365,157,60,97,4,3,9,6,1,6,3.02,1.04,9,13,0,27,10,0,0,0,0,1,0,0
746315,home,118,5,12,7,1,.239,.305,.389,147,47,100,8,2,12,5,3,6,3.36,1.26,10,10,0,27,8,2,0,0,0,0,0,0
746315,away,158,6,12,8,2,.252,.331,.412,129,38,91,7,1,12,5,0,5,4.02,1.31,10,9,0,27,11,0,0,0,0,1,0,0
745186,home,138,5,11,11,5,.218,.296,.340,154,48,106,6,1,14,7,2,7,3.99,1.28,10,11,0,27,9,1,0,0,0,0,0,0
745186,away,121,7,14,6,1,.241,.315,.376,167,68,99,11,5,11,5,3,5,3.72,1.32,9,6,0,27,10,0,0,0,0,0,0,0
746559,home,115,0,4,7,4,.232,.296,.357,172,61,111,8,6,10,5,0,5,5.63,1.57,9,8,0,27,11,0,0,0,0,0,0,0
746559,away,137,5,10,8,6,.238,.305,.365,125,46,79,7,4,4,0,0,0,4.47,1.34,12,8,0,27,13,0,0,0,0,0,0,0
746147,home,119,8,5,9,5,.271,.356,.456,112,28,84,6,0,6,2,2,2,3.31,1.13,13,8,0,27,12,0,0,0,0,0,0,0
746147,away,146,2,6,6,0,.226,.283,.341,144,56,88,9,5,5,8,2,8,5.25,1.48,5,9,0,24,5,1,0,0,0,0,0,0
745507,home,134,4,6,13,2,.220,.301,.329,131,44,87,9,1,10,5,1,5,3.70,1.20,7,9,0,27,9,0,0,0,0,0,0,0
745507,away,108,5,10,9,1,.244,.306,.390,145,54,91,13,2,6,4,0,4,4.73,1.31,10,4,0,27,10,0,0,0,0,0,0,0
745584,home,143,3,7,7,2,.258,.333,.419,168,54,114,9,2,12,5,0,5,3.26,1.16,8,10,0,27,8,0,0,0,0,0,1,0
745584,away,141,5,12,9,2,.228,.308,.360,137,44,93,7,2,7,3,0,3,4.64,1.38,9,11,0,27,8,0,0,0,0,0,0,0
746640,home,114,5,5,7,2,.240,.313,.390,160,53,107,9,0,7,4,0,4,3.53,1.22,9,12,0,30,10,0,0,0,0,0,0,0
746640,away,116,4,7,9,0,.227,.300,.362,130,39,91,7,2,5,2,1,5,3.28,1.12,12,10,0,28,10,2,0,0,0,0,0,0
746312,home,118,6,9,4,4,.241,.307,.392,148,52,96,6,6,8,4,1,4,3.38,1.26,12,7,0,27,13,0,0,0,0,0,0,0
746312,away,158,4,8,6,6,.252,.332,.413,131,45,86,4,4,9,6,1,6,4.09,1.32,5,15,0,24,4,0,0,0,0,0,0,0
746879,home,112,0,1,15,2,.233,.314,.387,145,53,92,8,2,8,3,0,3,3.75,1.26,9,10,0,27,8,0,0,0,0,0,0,0
746879,away,135,3,8,8,2,.260,.324,.405,146,55,91,15,2,1,0,0,0,4.11,1.25,4,7,0,27,5,0,0,0,0,0,0,0
746151,home,119,3,6,3,1,.270,.354,.454,113,32,81,6,0,6,1,1,1,3.25,1.12,8,12,0,27,10,0,0,0,0,0,0,0
746151,away,146,1,6,6,0,.225,.281,.339,121,42,79,3,1,6,3,1,3,5.21,1.47,8,11,0,24,9,0,0,0,0,1,0,0
745664,home,133,9,10,8,3,.217,.294,.385,136,44,92,8,1,9,4,2,4,4.10,1.30,14,5,0,27,13,0,0,0,0,0,0,0
745664,away,140,4,9,8,1,.254,.322,.400,137,52,85,8,3,10,9,3,9,3.86,1.21,5,9,0,24,8,0,0,0,0,0,0,0
745659,home,133,11,14,11,7,.221,.299,.391,194,70,124,10,7,16,11,0,12,4.28,1.34,6,10,0,27,7,1,0,0,0,0,1,0
745659,away,140,12,16,10,7,.258,.327,.400,182,67,115,11,7,14,9,2,11,3.99,1.23,6,11,0,27,4,1,0,0,0,0,0,0
746717,home,113,3,9,4,3,.209,.288,.354,130,40,90,7,3,8,4,1,4,4.03,1.26,9,9,0,27,11,1,0,0,0,0,0,0
746717,away,109,4,8,7,3,.248,.323,.389,142,51,91,4,3,9,3,0,3,4.31,1.30,9,12,0,27,13,1,0,0,0,0,0,0
744858,home,120,6,9,11,7,.231,.313,.366,168,53,115,11,2,10,4,3,7,3.94,1.37,11,10,0,36,15,2,0,0,0,1,0,0
744858,away,110,7,10,11,2,.247,.306,.444,189,71,118,11,7,9,4,1,6,3.30,1.11,10,13,0,36,10,0,0,0,0,0,0,0
745097,home,139,1,4,11,3,.244,.314,.364,155,56,99,10,3,12,4,1,4,4.41,1.31,6,9,0,27,5,0,0,0,0,1,0,0
745097,away,145,4,12,10,3,.211,.271,.326,137,55,82,11,3,4,1,0,1,4.88,1.42,1,12,0,27,4,0,0,0,0,0,0,0
745749,home,147,9,11,4,6,.251,.338,.411,140,45,95,8,0,11,4,2,4,2.96,1.17,8,11,0,27,7,0,0,0,0,0,0,0
745749,away,117,4,11,8,0,.256,.323,.408,135,54,81,4,6,11,9,3,9,5.05,1.49,10,9,0,24,11,0,0,0,0,0,0,0
747127,home,144,5,9,3,2,.257,.326,.418,139,43,96,13,1,7,0,0,0,3.57,1.22,10,5,0,27,9,1,0,0,0,0,0,0
747127,away,111,0,7,13,1,.244,.319,.402,119,43,76,3,2,9,5,3,5,2.72,1.12,6,14,0,24,6,0,0,0,0,0,0,0
745906,home,142,6,7,9,1,.237,.314,.406,157,46,111,13,2,10,3,1,3,4.02,1.21,6,8,0,27,6,0,0,0,0,0,0,0
745906,away,136,3,10,13,2,.223,.302,.365,116,33,83,9,1,7,6,3,6,3.11,1.04,5,10,0,24,4,0,0,0,0,0,0,0
746562,home,115,6,12,7,4,.235,.298,.362,161,60,101,6,2,13,7,1,8,5.67,1.57,9,11,0,27,8,1,0,0,0,0,0,0
746562,away,137,8,13,6,2,.241,.307,.370,155,54,101,7,4,12,6,1,6,4.51,1.35,10,8,0,27,11,1,0,0,0,0,0,0
745184,home,138,0,6,12,1,.245,.308,.385,135,40,95,10,2,9,6,1,6,4.10,1.27,13,3,0,27,14,0,0,0,0,0,0,0
745184,away,121,6,9,10,2,.249,.322,.419,128,39,89,12,1,6,0,0,0,4.11,1.29,6,9,0,27,5,1,0,0,0,0,0,0
746715,home,113,4,9,6,3,.211,.290,.355,174,77,97,10,8,9,5,1,5,4.06,1.28,6,9,0,27,7,0,0,0,0,0,0,0
746715,away,109,5,9,10,8,.249,.326,.392,131,48,83,6,3,9,4,1,4,4.30,1.30,5,13,0,27,9,0,0,0,0,2,0,0
745910,home,142,11,11,8,3,.240,.316,.410,153,63,90,15,2,6,1,0,1,3.94,1.20,3,8,0,27,4,1,0,0,0,0,0,0
745910,away,136,1,6,15,2,.222,.301,.362,149,53,96,8,3,11,10,2,11,3.30,1.06,7,9,0,24,6,2,0,0,0,0,0,0
746563,home,115,9,14,9,0,.239,.300,.372,132,53,79,7,4,7,1,1,1,5.54,1.56,12,5,0,27,15,0,0,0,0,1,0,0
746563,away,137,1,7,7,4,.240,.307,.369,129,31,98,9,0,14,9,1,9,4.65,1.36,9,6,0,24,9,0,0,0,0,0,0,0
745748,home,147,3,6,10,5,.249,.337,.411,146,57,89,10,3,11,4,2,4,2.99,1.18,8,7,0,27,10,1,0,0,0,0,0,0
745748,away,117,4,11,10,3,.258,.324,.411,167,68,99,10,5,6,3,2,3,5.00,1.48,7,9,0,27,10,1,0,0,0,0,0,0
746802,home,145,3,8,5,4,.212,.273,.328,135,39,96,7,0,9,2,2,2,4.80,1.41,10,9,0,27,9,0,0,0,0,0,0,0
746802,away,114,2,9,7,0,.240,.312,.391,124,48,76,5,4,8,3,0,3,3.52,1.22,4,13,0,24,6,0,0,0,0,0,0,0
745995,home,158,7,10,9,1,.253,.332,.419,160,56,104,12,4,6,1,1,1,4.01,1.31,8,7,0,27,6,1,0,0,0,0,0,0
745995,away,138,1,6,12,4,.217,.296,.339,122,37,85,9,1,10,7,3,7,4.08,1.28,6,9,0,24,3,0,0,0,0,0,0,0
746241,home,108,4,5,7,5,.242,.305,.384,176,64,112,13,4,12,10,2,10,4.87,1.32,4,9,0,27,6,1,0,0,0,1,0,0
746241,away,118,10,12,13,4,.243,.309,.399,143,50,93,7,5,5,3,0,4,3.37,1.26,6,14,0,27,6,1,0,0,0,0,0,0
746479,home,116,2,7,9,3,.227,.300,.360,137,55,82,3,4,8,4,1,5,3.30,1.12,14,9,0,27,15,1,0,0,0,0,0,0
746479,away,117,5,8,3,4,.257,.324,.410,133,51,82,9,3,7,2,0,2,4.92,1.47,14,4,0,27,14,1,0,0,0,0,0,0
745506,home,134,2,7,12,3,.220,.300,.327,140,38,102,5,3,14,6,1,7,3.76,1.22,8,13,0,27,12,1,0,0,0,0,0,0
745506,away,112,7,14,5,3,.237,.316,.391,147,53,94,12,3,7,1,0,2,3.68,1.26,6,10,0,27,8,3,0,0,0,1,0,0
745094,home,139,0,6,11,4,.244,.313,.361,145,52,93,9,2,9,2,1,2,4.35,1.31,7,10,0,27,8,1,0,0,0,0,0,0
745094,away,147,2,9,9,2,.250,.336,.409,136,49,87,11,4,6,0,0,0,2.92,1.18,5,7,0,27,9,0,0,0,0,2,0,0
747043,home,110,4,7,5,4,.246,.306,.440,148,56,92,8,2,7,2,1,2,3.27,1.11,8,11,0,27,8,0,0,0,0,0,0,0
747043,away,109,2,7,8,2,.248,.324,.390,123,44,79,5,4,7,4,0,4,4.31,1.31,8,11,0,24,7,0,0,0,0,0,0,0
744940,home,141,2,8,8,2,.228,.308,.359,115,34,81,5,0,7,3,1,3,4.60,1.37,7,14,0,27,9,0,0,0,0,1,0,0
744940,away,142,3,7,5,0,.239,.314,.408,143,46,97,8,2,8,2,1,2,3.88,1.20,8,10,0,27,10,0,0,0,0,0,0,0
746964,home,111,1,9,9,5,.245,.320,.401,125,39,86,8,2,8,5,0,5,2.78,1.12,11,7,0,27,12,1,0,0,0,0,0,0
746964,away,120,5,8,8,2,.232,.313,.364,156,60,96,9,5,9,1,0,1,3.86,1.38,10,6,0,27,10,0,0,0,0,0,0,0
745827,home,121,2,4,10,2,.238,.312,.374,142,57,85,6,4,7,4,3,4,3.73,1.32,13,7,0,27,14,1,0,0,0,0,0,0
745827,away,144,4,7,6,4,.256,.325,.420,135,48,87,10,2,4,2,1,2,3.52,1.21,9,7,0,27,9,0,0,0,0,0,0,0
746071,home,146,2,5,11,3,.224,.280,.338,176,63,113,8,5,15,6,2,8,5.23,1.48,9,10,0,27,9,2,0,0,0,0,0,0
746071,away,143,8,15,8,5,.261,.336,.426,134,49,85,11,3,5,2,0,2,3.22,1.15,8,7,0,27,9,0,0,0,0,0,0,0
746801,home,145,6,8,6,0,.213,.273,.333,143,43,100,12,1,8,3,2,3,4.75,1.40,5,9,0,27,6,0,0,0,0,0,0,0
746801,away,114,3,8,12,1,.240,.311,.394,110,35,75,6,0,8,4,3,6,3.54,1.22,11,9,0,24,9,2,0,0,0,0,0,0
745993,home,158,11,12,10,4,.256,.334,.422,124,35,89,4,1,5,2,1,2,3.95,1.29,10,12,0,27,10,0,0,0,0,0,0,0
745993,away,138,2,5,4,1,.215,.294,.337,172,71,101,10,4,12,10,0,11,4.25,1.30,7,5,0,24,7,1,0,0,0,0,0,0
746553,home,115,4,10,10,3,.241,.302,.372,122,44,78,8,4,5,1,1,2,5.42,1.54,13,6,0,27,13,1,0,0,0,0,0,0
746553,away,140,2,5,8,4,.256,.325,.397,127,41,86,10,3,10,3,0,4,3.98,1.24,4,11,0,24,4,1,0,0,0,0,0,0
746240,home,108,1,5,9,2,.240,.303,.383,142,52,90,7,3,7,2,1,2,4.79,1.32,4,16,0,27,4,0,0,0,0,0,0,0
746240,away,118,2,7,7,3,.242,.308,.399,132,42,90,9,2,5,1,1,1,3.31,1.25,9,10,0,27,7,2,0,0,0,0,0,0
745421,home,135,2,3,13,2,.257,.322,.402,130,40,90,11,4,4,1,0,1,4.04,1.24,6,10,0,27,5,1,0,0,0,0,0,0
745421,away,119,1,4,11,4,.267,.351,.447,120,36,84,13,2,3,2,1,2,3.22,1.10,7,3,0,25,9,0,0,0,0,0,0,0
745264,home,136,8,11,11,4,.225,.304,.364,144,50,94,9,2,7,1,0,1,3.24,1.05,11,7,0,27,10,0,0,0,0,0,0,0
745264,away,133,1,7,9,2,.221,.298,.387,163,61,102,11,4,11,8,1,8,4.39,1.35,5,7,0,24,6,0,0,0,0,0,0,0
745340,home,137,2,7,6,2,.240,.306,.369,141,52,89,6,4,9,3,1,4,4.60,1.36,13,5,0,27,16,1,0,0,0,1,0,0
745340,away,113,4,9,6,4,.212,.291,.357,146,54,92,6,2,7,2,1,2,4.00,1.27,8,13,0,27,7,0,0,0,0,0,0,0
744943,home,141,10,16,3,4,.234,.312,.369,154,52,102,12,2,13,7,2,8,4.66,1.38,4,10,0,27,5,1,0,0,0,0,0,0
744943,away,142,8,13,12,2,.242,.315,.414,186,65,121,3,4,16,10,3,10,4.05,1.23,7,13,0,24,8,0,0,0,0,0,0,0
747041,home,110,5,13,6,3,.249,.308,.445,173,60,113,6,1,7,4,1,4,3.27,1.10,12,14,0,33,13,0,0,0,0,0,0,0
747041,away,109,4,7,6,1,.246,.322,.390,161,44,117,6,3,13,4,2,5,4.29,1.31,13,8,0,30,14,0,0,0,0,0,0,0
745505,home,134,10,11,7,5,.222,.303,.340,199,85,114,13,10,10,9,1,9,3.89,1.25,4,9,0,27,5,0,0,0,0,1,0,0
745505,away,112,9,10,13,10,.238,.321,.392,158,58,100,7,5,11,10,5,10,3.85,1.27,9,7,0,24,8,0,0,0,0,0,0,0
746963,home,111,4,6,7,1,.244,.318,.400,133,47,86,12,2,4,2,2,2,2.76,1.11,7,6,0,27,10,1,0,0,0,1,0,0
746963,away,120,2,4,12,2,.229,.311,.363,121,34,87,7,1,6,4,1,4,3.88,1.37,9,9,0,24,7,2,0,0,0,0,0,0
745828,home,121,1,2,8,6,.234,.310,.369,139,56,83,10,4,7,4,1,4,3.74,1.31,5,11,0,27,5,1,0,0,0,0,0,0
745828,away,144,4,7,10,4,.255,.325,.418,164,65,99,8,6,2,1,1,1,3.45,1.20,6,13,0,27,6,0,0,0,0,0,0,0
746069,home,146,3,11,8,1,.226,.282,.343,160,51,109,12,3,12,7,0,8,5.27,1.49,7,7,0,27,8,1,0,0,0,0,0,0
746069,away,143,8,12,12,3,.263,.337,.425,127,39,88,8,1,11,3,2,3,3.22,1.15,6,10,0,27,9,0,0,0,0,2,0,0
